Fecha,Departamento,Municipio,Día,Barrio,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Sexo
01/01/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,PATIO BONITO I E-8,CICLO RUTA,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/02/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,URB. LA PUERTA DEL SOL E-11,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
01/02/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,ABRAHAM LINCON E-6,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/03/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,AURES I-II E-11,RODANDO SOBRE VIA - VIA PUBLICA,SIN EMPLEO DE ARMAS,BICICLETA,BICICLETA,MASCULINO
01/03/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,PROVENZA E-11,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/03/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,MINUTO DE DIOS E-10,CICLO RUTA,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,FEMENINO
01/03/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,EL RINCÓN E-11,CICLO RUTA,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/04/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,URB. NUEVA ZELANDIA E-11,CONJUNTO RESIDENCIAL,CONTUNDENTES,A PIE,BICICLETA,FEMENINO
01/04/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,URB. MADELENA I Y II SECTOR E-19,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/04/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,SAN JOSE SPRING E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
01/04/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,DIANA TURBAY E-18,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/05/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,SAN ANTONIO NORTE E-1,PARQUES,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/05/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,URB. EL BATAN E-11,RODANDO SOBRE VIA - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/05/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,GILMAR E-11,CICLO RUTA,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
01/05/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,LA CASTELLANA E-12,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/05/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,MACARENA E-9,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/05/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,PATIO BONITO I E-8,VIAS PUBLICAS,ARMA DE FUEGO,BICICLETA,BICICLETA,MASCULINO
01/06/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,URB. SAN CIPRIANO E-11,FRENTE CONJUNTO - VIA PUBLICA,ARMA DE FUEGO,A PIE,BICICLETA,FEMENINO
01/06/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,LAS MARGARITAS E-7,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/07/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,SAN CRISTOBAL E-1,SOBRE ANDEN - VIA PUBLICA,SIN EMPLEO DE ARMAS,BICICLETA,BICICLETA,MASCULINO
01/07/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,BOSA CARBONEL II E-7,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,CONDUCTOR MOTOCICLETA,BICICLETA,MASCULINO
01/07/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,SAN PEDRO E-11,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/07/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,QUINTA CAMACHO E-2,VIAS PUBLICAS,ARMA DE FUEGO,BICICLETA,BICICLETA,MASCULINO
01/08/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,SAN DIEGO E-3,PARQUEADERO,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/08/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,LA PERSEVERANCIA E-3,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,BICICLETA,MASCULINO
01/08/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,LA ESTRADA E-10,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
01/09/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,EL PINAR E-11,CONJUNTO RESIDENCIAL,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
01/09/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,LA LIBERIA E-1,PARQUES,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/10/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,GALAN E-16,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/10/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,NIZA NORTE E-11,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
01/10/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,NORMANDIA E-10,CICLO RUTA,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,FEMENINO
01/10/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,PUENTE LARGO E-11,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,FEMENINO
01/10/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,EL PORVENIR E-7,VIAS PUBLICAS,ARMA DE FUEGO,BICICLETA,BICICLETA,MASCULINO
01/10/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,BRAVO PÁEZ E-18,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,BICICLETA,MASCULINO
01/11/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,ALCAZARES E-12,PARQUEADERO,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
01/11/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,QUIRINAL E-13,PARQUEADERO,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
01/11/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,CENTRO ADMINISTRATIVO E-17,CICLO RUTA,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/12/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,CHAPINERO ALTO E-2,APARTAMENTO,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,FEMENINO
01/12/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,LA CALLEJA E-1,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/12/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,URB. LA ALQUERÍA E-16,SOBRE ANDEN - VIA PUBLICA,CONTUNDENTES,BICICLETA,BICICLETA,MASCULINO
01/12/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,BELLAVISTA E-10,PARQUEADERO,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/12/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,URB. CATALINA E-8,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
01/12/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,LAS VILLAS I SECTOR E-11,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
01/13/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,LA ESMERALDA E-13,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/13/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,LA LIBERIA E-1,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
01/13/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,CIUDAD KENNEDY OCC E-8,CICLO RUTA,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/13/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,URB. MADELENA I Y II SECTOR E-19,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,BICICLETA,MASCULINO
01/13/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,MINUTO DE DIOS E-10,CICLO RUTA,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
01/13/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,LA PAZ E-18,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/14/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,SAUCES SECTOR LOS CEDROS E-7,PARQUEADERO,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/14/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,LA FRAGUA E-15,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,BICICLETA,FEMENINO
01/14/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,CIUDAD SALITRE II E-13,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/14/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,LA CLARITA E-10,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,BICICLETA,FEMENINO
01/14/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,LA IGUALDAD E-8,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,BICICLETA,MASCULINO
01/14/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,GORGONZOLA E-16,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/15/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,POTOSÍ E-11,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,BICICLETA,BICICLETA,MASCULINO
01/15/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,CHAPINERO ALTO E-2,APARTAMENTO,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,FEMENINO
01/15/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,LOS CEDRITOS E-1,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,FEMENINO
01/15/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,SANTA BARBARA E-1,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,FEMENINO
01/15/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,LAS VIOLETAS E-4,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/16/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,VILLA LUZ E-10,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/16/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,PRADO VERANIEGO E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/16/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,LAS MARGARITAS E-1,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/17/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,JOSE JOAQUIN VARGAS E-12,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
01/17/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,LA ALAMEDA E-3,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/17/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,VILLA MAYOR E-15,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,PASAJERO MOTOCICLETA,BICICLETA,MASCULINO
01/17/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,AUTOPISTA MEDELLIN E-10,CICLO RUTA,ARMA DE FUEGO,BICICLETA,BICICLETA,MASCULINO
01/17/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,AEROPUERTO EL DORADO,PARQUEADERO,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,FEMENINO
01/17/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,EL RINCÓN E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/17/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,SANTA CECILIA I E-11,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,BICICLETA,MASCULINO
01/17/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,EL RINCÓN E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/18/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,CENTRO ADMINISTRATIVO E-17,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/18/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,TEUSAQUILLO E-13,PARQUEADERO,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/18/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,AURES II E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,FEMENINO
01/19/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,CIUDAD KENNEDY OCC E-8,CICLO RUTA,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/19/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,BOCHICA E-10,VIAS PUBLICAS,ARMA DE FUEGO,BICICLETA,BICICLETA,MASCULINO
01/19/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,LA FLORIDA E-10,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
01/19/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,SUBA CENTRO E-11,BUS MEGABUS,PERRO,PASAJERO BUS,BICICLETA,FEMENINO
01/19/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,FONTIBON CENTRO E-9,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/20/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,CAMPIÑA E-11,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,FEMENINO
01/20/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,LAGO GAITAN E-2,PARQUEADERO,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/20/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,EL POA E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/20/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,CIUDAD JARDIN SUR E-15,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,BICICLETA,MASCULINO
01/21/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,BOSA E-7,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/21/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,BOYACA REAL E-10,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/21/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,LOS ROSALES E-2,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
01/21/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,LA GIRALDA E-9,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,FEMENINO
01/21/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,VILLA ZARZAMORA E-8,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,BICICLETA,BICICLETA,FEMENINO
01/21/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,PATIO BONITO I E-8,CICLO RUTA,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/22/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,SANTA BÁRBARA E-17,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
01/22/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,LOS MOLINOS DEL VIENTO E-1,RODANDO SOBRE VIA - VIA PUBLICA,SIN EMPLEO DE ARMAS,BICICLETA,BICICLETA,MASCULINO
01/22/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,LOS MONJES E-10,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,BICICLETA,BICICLETA,FEMENINO
01/22/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,MOLINOS DEL SUR E-18,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/22/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,CIUDAD KENNEDY OCC E-8,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/22/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,TOBERIN ORIENTAL E-1,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,BICICLETA,BICICLETA,FEMENINO
01/22/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,EL CORTIJO E-10,PUENTE,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/23/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,VILLA DEL PRADO E-11,CICLO RUTA,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,FEMENINO
01/23/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,SANTA ISABEL E-14,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/24/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,BOSA E-7,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/24/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,JULIO FLOREZ E-11,RODANDO SOBRE VIA - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,PASAJERO MOTOCICLETA,BICICLETA,MASCULINO
01/24/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,URB. TEJARES DEL NORTE VI. E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,FEMENINO
01/25/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,SAN JOSE E-9,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
01/25/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,CAPELLANIA E-9,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/25/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,BONANZA E-10,ESTACION TRANSMILENIO LAS FERIAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,FEMENINO
01/25/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,MANZANARES E-7,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,BICICLETA,MASCULINO
01/25/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,EL NOGAL E-2,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,BICICLETA,MASCULINO
01/25/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,SUBA CENTRO E-11,FRENTE CLINICA U HOSPITAL - VIA PUBLICA,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/26/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,BRITALIA E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/26/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,FONTIBON CENTRO E-9,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,BICICLETA,BICICLETA,MASCULINO
01/26/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,PRIMAVERA NUEVA E-16,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/26/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,URB. LA FONTANA E-11,CAFE INTERNET,ARMA DE FUEGO,PASAJERO MOTOCICLETA,BICICLETA,MASCULINO
01/27/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,ROSALES E-2,APARTAMENTO,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/27/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,PRADO SUR E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,FEMENINO
01/28/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,EL RINCÓN E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/29/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,MINUTO DE DIOS E-10,PARQUEADERO,CONTUNDENTES,A PIE,BICICLETA,FEMENINO
01/29/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,SAMPER E-3,PARQUEADERO,CONTUNDENTES,A PIE,BICICLETA,FEMENINO
01/29/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,VILLA LUZ E-10,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,BICICLETA,BICICLETA,MASCULINO
01/29/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,PUENTE GRANDE E-9,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
01/29/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,TOBERIN ORIENTAL E-1,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,MASCULINO
01/29/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,FATIMA E-6,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,BICICLETA,MASCULINO
01/30/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,CHICO NORTE I E-2,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,MASCULINO
01/30/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,URB. LA PUERTA DEL SOL E-11,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,BICICLETA,FEMENINO
01/30/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,LA MAGDALENA E-13,VIAS PUBLICAS,CONTUNDENTES,A PIE,BICICLETA,FEMENINO
01/30/2017 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,LA GIRALDA E-9,PARQUEADERO,SIN EMPLEO DE ARMAS,A PIE,BICICLETA,MASCULINO
